Img,Label
Scissor_1153,1
Scissor_1154,1
Scissor_1155,1
Scissor_1156,1
Scissor_1157,1
Scissor_1158,1
Scissor_1159,1
Scissor_1160,1
Scissor_1161,1
Scissor_1162,1
Scissor_1163,1
Scissor_1164,1
Scissor_1165,1
Scissor_1166,1
Scissor_1167,1
Scissor_1168,1
Scissor_1169,1
Scissor_1170,1
Scissor_1171,1
Scissor_1172,1
Scissor_1173,1
Scissor_1174,1
Scissor_1175,1
Scissor_1176,1
Scissor_1177,1
Scissor_1178,1
Scissor_1179,1
Scissor_1180,1
Scissor_1181,1
Scissor_1182,1
Scissor_1183,1
Scissor_1184,1
